filename,lyrics,genre
pop.00073.wav,"[Verse 1]
Back on the road again, feeling kinda lonely
And looking for the right guy who'd be mine
Friends say I'm crazy 'cause easily I fall in love
""You gotta do it different, J, this time""

[Pre-Chorus]
Maybe we'll meet at a bar
He'll drive a funky car
Maybe we'll meet at a club
And fall so deeply in love
He'll tell me I'm the one
And we'll have so much fun
I'll be the girl of his dreams, maybe

[Chorus]
Alright, maybe gonna find him today
I gotta get someone to call my lover
Yeah, baby, come on
Alright, baby, come and pass my way
I gotta get someone to call my lover
Yeah, baby, come on

[Verse 2]
I spoil them when I'm in love
Givin' them what they dream of
Sometimes it's not a good thing but I'm blind
I love hard with everything
Givin' my all more than they
I'll take my friends' advice this time
I'll do it differently
See Janet Jackson LiveGet tickets as low as $25You might also like[Pre-Chorus]
Maybe we'll meet at a bar
He'll drive a funky car
Maybe we'll meet at a club
And fall so deeply in love
He'll tell me I'm the one
And we'll have so much fun
I'll be the girl of his dreams, maybe

[Chorus]
Alright, maybe gonna find him today
I gotta get someone to call my lover
Yeah, baby, come on
Alright, baby, come and pass my way
I gotta get someone to call my lover
Yeah, baby, come on

[Bridge]
My, my, looking for a guy, guy
I don't want him too shy
But he's gotta have the qualities
That I like in a man
Strong, smart, affectionate
He's gotta be all for me
And I'll be too, you see happily
[Pre-Chorus]
Maybe we'll meet at a bar
He'll drive a funky car
Maybe we'll meet at a club
And fall so deeply in love
He'll tell me I'm the one
And we'll have so much fun
I'll be the girl of his dreams, maybe

[Chorus]
Alright, maybe gonna find him today
I gotta get someone to call my lover
Yeah, baby, come on
Alright, baby, come and pass my way
I gotta get someone to call my lover
Yeah, baby, come on
Alright, maybe gonna find him today
I gotta get someone to call my lover
Yeah, baby, come on
Alright, baby, come and pass my way
I gotta get someone to call my lover
Yeah, baby, come on

[Pre-Chorus]
Maybe we'll meet at a bar
He'll drive a funky car
Maybe we'll meet at a club
And fall so deeply in love
He'll tell me I'm the one
And we'll have so much fun
I'll be the girl of his dreams maybe
[Chorus]
Alright, maybe gonna find him today
I gotta get someone to call my lover
Yeah, baby, come on
Alright, baby, come and pass my way
I gotta get someone to call my lover
Yeah, baby, come on5Embed",pop
pop.00074.wav,"[Intro: Ja Rule & Jennifer Lopez]
(Murder Inc.)
What's my motherfuckin' name?!
R-U-L-E
Blowin' back on this Mary Jane, I'm analyzin' the game
And the game don' chose me
To bring pain to pussy niggas and pussy hoes, they're one in the same
Ever since you told me
There's only room for two, I've been makin' less room for you
Now only God can hold me
Hug me, love me, judge me, the only man that hovers above me, holla

[Verse 1: Jennifer Lopez]
I met so many men and it's like they're all the same
My appetite for loving is now my hunger pain
And when I'm feeling sexy, who's gonna comfort me?
My only problem is their insecurity

[Pre-Chorus: Ja Rule, Jennifer Lopez, Together]
Tired of being alone? Yeah, yeah
Sick of arguing on the phone? Yeah, yeah
Are you telling all your friends Yeah, yeah
That your nigga don't understand my love?
[Chorus: Jennifer Lopez, Ja Rule, Together]
'Cause I'm real
The way you walk, the way you move, the way you talk
'Cause I'm real
The way you stare, the way you look, your style, your hair
'Cause I'm real
The way you smile, the way you smell, it drives me wild
'Cause I'm real
And I can't go on without you
See Jennifer Lopez LiveGet tickets as low as $37You might also like[Verse 2: Ja Rule with Jennifer Lopez]
Girl, I've been thinkin' 'bout this relationship
And I wanna know is this as good as it gets?
'Cause we've been through the worst times and the best times
But it was our time, even if it was part-time
Now they been lookin' at me, smilin' at me
Laughin' like we wasn't happy
But not knowin' that we're growin' and we gettin' married
Hard lovin' and straight thuggin'
Bitch, I ain't doin' this shit for nothing
I'm here to get it poppin', hop in', let's ride up in the Benz
Hair blowin' in the wind, sun glistenin' off my skin, hey
I'm nasty, heh, you know me
But still I'm gon' fuck with cha baby
[Chorus: Jennifer Lopez, Ja Rule, Together]
'Cause I'm real
The way you walk, the way you move, the way you talk
'Cause I'm real
The way you stare, the way you look, your style, your hair
'Cause I'm real
The way you smile, the way you smell, it drives me wild
'Cause I'm real
And I can't go on without you
[Verse 3: Jennifer Lopez]
Now people lovin' me and hating me, treating me ungratefully
But not knowing that they ain't making or breaking me
My life I live it to the limit and I love it
Now I can breathe again, baby, now I can breathe again
Now people screaming what the deal with you and so and so
I tell them niggas mind their biz, but they don't hear me though
'Cause I live my life to the limit and I love it
Now I could breathe again, baby, now I could breathe again
[Pre-Chorus: Ja Rule, Jennifer Lopez, Together]
Tired of being alone? Yeah, yeah
Sick of arguing on the phone? Yeah, yeah
Are you telling all your friends Yeah, yeah
That your nigga don't understand my love?
[Chorus: Jennifer Lopez, Ja Rule, Together]
'Cause I'm real
The way you walk, the way you move, the way you talk
'Cause I'm real
The way you stare, the way you look, your style, your hair
'Cause I'm real
The way you smile, the way you smell, it drives me wild
'Cause I'm real
And I can't go on without you
'Cause I'm real
The way you walk, the way you move, the way you talk
'Cause I'm real
The way you stare, the way you look, your style, your hair
'Cause I'm real
The way you smile, the way you smell, it drives me wild
'Cause I'm real
And I can't go on without you24Embed",pop
pop.00075.wav,"[Chorus]
If you had my love, and I gave you all my trust
Would you comfort me?
And if somehow you knew that your love would be untrue
Would you lie to me and call me ""baby""?

[Verse 1]
Now, if I give you me, this is how it's got to be
First of all, I won't take you cheatin' on me
Tell me, who can I trust if I can't trust in you?
And I refuse to let you play me for a fool (Yeah, yeah)

[Pre-Chorus]
You said that we could possibly spend eternity
(You said that we could possibly spend eternity, yeah, yeah, yeah, yeah)
See, that's what you told me, that's what you said
But if you want me, you have to be fulfilling all my dreams
(You want me, you have to be fulfilling all my dreams, yeah, yeah, yeah, yeah)
If you really want me, bae

[Chorus]
If you had my love, and I gave you all my trust
Would you comfort me?
Would you comfort me? Tell me, baby
And if somehow you knew that your love would be untrue, yeah (How you knew)
Would you lie to me and call me ""baby""? (Na, na, na, na, na)
See Jennifer Lopez LiveGet tickets as low as $37You might also like[Verse 2]
You said you want my love and you've got to have it all
But first, there are some things you need to know
If you wanna live with all I have to give
I need to feel true love or it's got to end, yeah

[Pre-Chorus]
I don't want you trying to get with me (Don't want you)
(Don't want you trying to get with me, yeah, yeah, yeah, yeah)
And I end up unhappy
I don't need the hurt and I don't need the pain
So before I do give myself to you
(So before I do give myself to you, yeah, yeah, yeah, yeah)
I have to know the truth
If I spend my life with you

[Chorus]
If you had my love, and I gave you all my trust (Had my love, gave you trust)
Would you comfort me? What would you do, babe? Tell me right now
And if somehow you knew that your love would be untrue (I need to know, be untrue)
Would you lie to me and call me ""baby""? (Don't lie, don't you lie to me)
If you had my love, and I gave you all my trust (If I gave it to you)
What would you do? Would you comfort me? (Comfort me, ooh, tell me, baby)
And if somehow you knew that your love would be untrue (How you knew, be untrue)
Would you lie to me and call me ""baby""? (Would you lie to me? Don't you lie to me, baby)
[Bridge]
Mmm, yeah
Ooh, na, na, na
Ooh
(If you had my)

[Chorus]
If you had my love, and I gave you all my trust
Would you comfort me? (Would you comfort me? Tell me, baby, oh)
And if somehow you knew that your love would be untrue (Oh)
Would you lie to me and call me ""baby""? (Don't lie to me, call me ""baby"")
If you had my love, and I gave you all my trust (Had my love, gave my trust)
Would you comfort me? (What would you do if I gave it to you?)
And if somehow you knew that your love would be untrue (Tell me)
Would you lie to me and call me ""baby""? (Don't you lie to me, call me, call me ""baby"")

[Outro]
If you had my love, and I gave you all my trust
Would you comfort me?
And if somehow you knew that your love would be untrue
Would you lie to me and call me ""baby""?213Embed",pop
pop.00076.wav,"[Intro]
Come on
Faster
Now if you could just walk in
Dance
Haha

[Verse 1]
Too much is on your mind, gotta let it go
Can't worry all the time, just let it flow
You say you need a break, there's nothing I can do
Sitting here listening to you

[Pre-Chorus]
Baby, what's this you tell me?
Things ain't been going your way, just take it from me
It's gonna be alright, so let's go out tonight
And we can leave all our cares behind

[Chorus]
Dance the night away (Dance)
Party 'til the sun comes up (Oh, yeah)
Go grab a friend, get on the floor
Come on and dance (Dance)
Dance (Dance)
Dance (Dance) with me
DJ, if you please
See Jennifer Lopez LiveGet tickets as low as $37You might also like[Verse 2]
Nobody's on the wall, that's what I like
Come closer to me now and hold me tight
Tell me just how you're feeling right now
Are you really having a good time?

[Pre-Chorus]
Baby, what's this you tell me?
Things ain't been going your way, just take it from me
It's gonna be alright, so let's go out tonight
And we can leave all our cares behind

[Chorus]
Dance the night away (All night)
Party 'til the sun comes up (Yeah)
Go grab a friend, get on the floor (Just dance)
Come on and dance (Dance)
Dance (Dance)
Dance (Dance) with me
DJ, if you please

[Refrain]
Just let yourself go (Go)
Dance on the floor (On the floor)
Nobody's stopping you (Stopping you)
Do what you wanna do (Do what you wanna do)
Just let the music take control (Control)
You can feel it in your soul
Come on and move your body to the groove
[Interlude]
Up, huh, uh
Come on, uh, uh, uh, uh

[Bridge]
Up in the club (The club)
Out on the floor (The floor)
Move to the beat (Come on, move your body)
Dancing with me (Come on, move your body)
DJ, DJ, play my music
Dance the night away

[Refrain]
Just let yourself go ('Self go)
Dance on the floor (On the floor)
Nobody's stopping you (Stopping you)
Do what you wanna do (Do what you wanna do)
Just let the music take control
You can feel it in your soul (In your soul)
Come on and move your body to the groove

[Chorus]
Dance the night away (Away)
Party 'til the sun comes up (Yeah)
Go grab a friend, get on the floor (Go and grab a friend)
Come on and dance (Dance)
Dance (Dance)
Dance with me
DJ, if you please
Dance the night away (All night)
Party 'til the sun comes up (Yeah)
Go grab a friend, get on the floor
Come on and dance (Just dance)
Dance (Dance)
Dance with me
DJ, if you please1Embed",pop
pop.00080.wav,"[Intro: Lil' Kim, Mýa, Christina Aguilera & P!nk]
Where's all my soul sistas?
Lemme hear y'all flow sistas
Hey sista, go sista, soul sista, flow sista (Uh)
Hey sista, go sista, soul sista, go sista (Uh)

[Verse 1: Mýa]
He met Marmalade down in old Moulin Rouge
Struttin' her stuff on the street
She said, ""Hello, hey, Joe! You wanna give it a go?""
Oh, uh-huh

[Chorus: Mýa/All, Mýa, Lil' Kim]
Gitchie, gitchie, ya-ya, da-da (Hey, hey, hey)
Gitchie, gitchie, ya-ya, here (Here, oh)
Mocha Chocolata, ya-ya (Ooh, yeah, uh)
Creole Lady Marmalade (What-what, what-what, what-what?)
Oh-oh

[Refrain: Mýa/All, P!nk, Lil' Kim]
Voulez-vous coucher avec moi, ce soir? (Oh-oh)
Voulez-vous coucher avec moi?
Yeah, yeah, yeah, yeah

[Verse 2: P!nk (Mýa/All)]
He sat in her boudoir while she freshened up (Hey sista, go sista, soul sista, flow sista)
Boy drank all that Magnolia wine (Hey sista, go sista, soul sista, flow sista)
On her black satin sheets where he started to freak, yeah
You might also like[Chorus: P!nk/All, P!nk, Lil' Kim]
Gitchie, gitchie, ya-ya, da-da (Da-da-da, uh-huh, uh-huh)
Gitchie, gitchie, ya-ya, here, ooh, yeah, yeah
Mocha Chocolata, ya-ya (Yeah, yeah)
Creole Lady Marmalade, uh

[Refrain: P!nk/All, Lil' Kim, P!nk]
Voulez-vous coucher avec moi, ce soir? (Ce soir)
(What, what, what)
Voulez-vous coucher avec moi?
Ooh

[Verse 3: Lil' Kim, Lil' Kim & Mýa, Lil' Kim & Christina Aguilera, Lil' Kim & P!nk]
Yeah, yeah, uh
We come through with the money and the garter belts
Let him know we 'bout that cake straight out the gate (Uh)
We independent women, some mistake us for whores
I'm sayin', ""Why spend mine when I can spend yours?""
Disagree? Well, that's you, and I'm sorry
I'mma keep playing these cats out like Atari
Wear high heel shoes, get love from the dudes
Four badass chicks from the Moulin Rouge, uh
Hey sistas, soul sistas, betta get that dough, sistas
We drink wine with diamonds in the glass
By the case, the meaning of expensive taste
If you wanna Gitchie, Gitchie, ya-ya (Come on)
Mocha Chocolata (What?)
Creole Lady Marmalade
One more time, c'mon now
[Interlude: P!nk/All, Christina Aguilera, Mýa, Lil' Kim]
Marmalade (Ooh, oh)
Lady Marmalade (Ooh, yeah, yeah)
Marmalade (No, oh, yeah)
Hey, hey, hey!
(Uh, uh, uh ,uh ,uh ,uh, uh!)

[Verse 4: Christina Aguilera, All, Lil' Kim]
Touch of her skin, feeling silky smooth, oh
Color of café au lait, alright
Made the savage beast inside roar until he cried
More (More), more (More), more
(Uh, uh, uh ,uh ,uh ,uh, uh!)

[Verse 5: P!nk, Mýa, Christina Aguilera, All, *Lil' Kim*]
Now he's back home doin' nine to five (Nine to five)
He's livin' the grey flannel life
But when he turns off to sleep, memories creep
More (*More*), more (*More*), more (More!) (*More*)

[Chorus: Christina Aguilera/All, Christina Aguilera, Mýa]
Gitchie, gitchie, ya-ya, da-da (Da-da, yeah)
Gitchie, gitchie, ya-ya, here (Ooh)
Mocha Chocolata, ya-ya (Oh, yeah)
Creole Lady Marmalade, hey
[Refrain: Mýa/All, P!nk, Lil' Kim, Mýa, *with Christina Aguilera*, **Christina Aguilera**]
Voulez-vous coucher avec moi, ce soir? (Ce soir)
(Ce soir)
Voulez-vous coucher avec moi?
(All my sistas, yeah)
*Voulez-vous coucher avec moi, ce soir*?
(Ce soir)
*Voulez-vous coucher avec moi?* **Oh**
(C'mon! Uh)

[Outro: Missy Elliott, Christina Aguilera, P!nk, Lil' Kim, *Mýa* & **Christina Aguilera, P!nk & Mýa**]
Christina (Hey, oh)
P!nk (Lady Marmalade)
Lil' Kim (Hey, hey, uh, uh, uh, uh, uh, uh, uh)
Mýa (*Oh, oh, ooh, yeah*)
Rockwilder, baby (Baby)
Moulin Rouge (Oh-ooh, *da-da*)
Misdemeanor here...
**Creole Lady Marmalade
Ooh, ooh, yes-ah**22Embed",pop
pop.00082.wav,"[Chorus]
If you had my love, and I gave you all my trust
Would you comfort me?
And if somehow you knew that your love would be untrue
Would you lie to me and call me ""baby""?

[Verse 1]
Now, if I give you me, this is how it's got to be
First of all, I won't take you cheatin' on me
Tell me, who can I trust if I can't trust in you?
And I refuse to let you play me for a fool (Yeah, yeah)

[Pre-Chorus]
You said that we could possibly spend eternity
(You said that we could possibly spend eternity, yeah, yeah, yeah, yeah)
See, that's what you told me, that's what you said
But if you want me, you have to be fulfilling all my dreams
(You want me, you have to be fulfilling all my dreams, yeah, yeah, yeah, yeah)
If you really want me, bae

[Chorus]
If you had my love, and I gave you all my trust
Would you comfort me?
Would you comfort me? Tell me, baby
And if somehow you knew that your love would be untrue, yeah (How you knew)
Would you lie to me and call me ""baby""? (Na, na, na, na, na)
See Jennifer Lopez LiveGet tickets as low as $37You might also like[Verse 2]
You said you want my love and you've got to have it all
But first, there are some things you need to know
If you wanna live with all I have to give
I need to feel true love or it's got to end, yeah

[Pre-Chorus]
I don't want you trying to get with me (Don't want you)
(Don't want you trying to get with me, yeah, yeah, yeah, yeah)
And I end up unhappy
I don't need the hurt and I don't need the pain
So before I do give myself to you
(So before I do give myself to you, yeah, yeah, yeah, yeah)
I have to know the truth
If I spend my life with you

[Chorus]
If you had my love, and I gave you all my trust (Had my love, gave you trust)
Would you comfort me? What would you do, babe? Tell me right now
And if somehow you knew that your love would be untrue (I need to know, be untrue)
Would you lie to me and call me ""baby""? (Don't lie, don't you lie to me)
If you had my love, and I gave you all my trust (If I gave it to you)
What would you do? Would you comfort me? (Comfort me, ooh, tell me, baby)
And if somehow you knew that your love would be untrue (How you knew, be untrue)
Would you lie to me and call me ""baby""? (Would you lie to me? Don't you lie to me, baby)
[Bridge]
Mmm, yeah
Ooh, na, na, na
Ooh
(If you had my)

[Chorus]
If you had my love, and I gave you all my trust
Would you comfort me? (Would you comfort me? Tell me, baby, oh)
And if somehow you knew that your love would be untrue (Oh)
Would you lie to me and call me ""baby""? (Don't lie to me, call me ""baby"")
If you had my love, and I gave you all my trust (Had my love, gave my trust)
Would you comfort me? (What would you do if I gave it to you?)
And if somehow you knew that your love would be untrue (Tell me)
Would you lie to me and call me ""baby""? (Don't you lie to me, call me, call me ""baby"")

[Outro]
If you had my love, and I gave you all my trust
Would you comfort me?
And if somehow you knew that your love would be untrue
Would you lie to me and call me ""baby""?213Embed",pop
pop.00084.wav,"[Verse 1]
Don't tell me to stop
Tell the rain not to drop
Tell the wind not to blow
'Cause you said so, mmm
Tell the sun not to shine
Not to get up this time, no, no
Let it fall by the way
But don't leave me where I lay down

[Chorus]
Tell me love isn't true
It's just something that we do
Tell me everything I'm not
But please don't tell me to stop

[Verse 2]
Tell the leaves not to turn
But don't ever tell me I'll learn, no, no
Take the black off a crow
But don't tell me I have to go
Tell the bed not to lay
Like the open mouth of a grave, yeah
Not to stare up at me
Like a calf down on its knees
See Madonna LiveGet tickets as low as $62You might also like[Chorus]
Tell me love isn't true
It's just something that we do
Tell me everything I'm not
But don't ever tell me to stop
(Don't you ever) Tell me love isn't true
It's just something that we do
(Don't you ever) Tell me everything I'm not
But don't ever tell me to stop

[Post-Chorus]
(Don't you ever)
Please don't
Please don't
Please don't tell me to stop
(Don't you ever tell me) Don't you ever
Don't ever tell me to stop (Tell the rain not to drop)
Tell the bed not to lay
Like a open mouth of a grave, yeah
Not to stare up at me
Like a calf down on its knees

[Outro]
Tell the bed not to lay
Like a open mouth of a grave, yeah
Not to stare up at me
Like a calf down on its knees6Embed",pop
pop.00085.wav,"[Intro]
All right boys and girls it’s time to get your dance shoes on
You’re listening KUMT
It’s all Madonna, all the time

Do you like to?
Boogie-woogie, do you like to?
Boogie-woogie, do you like to?
Boogie-woogie, do you like my acid rock?
Where's the party?
I want to free my soul
Where's the party?
I want to lose control
Where's the party?
I want to free my soul
Where's the party?
I want to lose control
Where's the party?
I want to free my soul
Where's the party?
I want to lose control
Where's the party?
I want to free my soul
Where's the party?
I want to lose control
Do you like to?
Boogie-woogie, do you like to?
Boogie-woogie, do you like to?
Boogie-woogie, do you like my acid rock?
I wanna dance with my baby
Dance with my baby
Dance with my baby
Dance with my baby
Dance with my, dance with my, dance with my
Dance with my, dance with my, dance with my
Dance, dance, dance, dance
See Madonna LiveGet tickets as low as $62You might also like[Verse 1]
Hey Mr. DJ, put a record on
I wanna dance with my baby
And when the music starts, I never wanna stop
It's gonna drive me crazy

[Chorus]
Music, music, music, music, music, music, music, music, music
Music, makes the people come together
Music, mix the bourgeoisie and the rebel

[Hook]
Do you like to?
Boogie-woogie, do you like to?
Boogie-woogie, do you like to?
Boogie-woogie, do you like my acid rock?

[Verse 2]
Don't think of yesterday and I don't look at the clock
I like to boogie-woogie
It's like ridin' on the wind and it never goes away
Touches everything I'm in, got to have it every day

[Chorus]
Music, makes the people come together, yeah
Music, mix the bourgeoisie and the rebel
Music, makes the people come together, yeah
Music, mix the bourgeoisie and the rebel
[Interlude]
Hey, Mr. DJ
I wanna dance with my baby
Dance with my baby
Dance with my baby
Dance with my baby
Dance with my, dance with my, dance with my
Dance with my, dance with my, dance with my
Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance
Dance, dance, dance, dance

[Chorus]
Music, makes the people come together, yeah
Music, mix the bourgeoisie and the rebel
Music, makes the people come together, yeah
Music, mix the bourgeoisie and the rebel

[Outro]
Where's the party?
I want to free my soul
Where's the party?
I want to lose control
Where's the party?
I want to free my soul
Where's the party?
I want to lose control
Control, control, control, control
Control, control, control, control
Control, control, control, control
Control, control, control, control
Control, control, control, control
Control, control, control, control
Control, control, control, controlEmbed",pop
pop.00086.wav,"[Intro]
Cherish, cherish

[Verse 1]
So tired of broken hearts and losing at this game
Before I start this dance
I take a chance in telling you
I want more than just romance
You are my destiny
I can't let go, baby, can't you see?
Cupid, please take your aim at me

[Chorus]
Cherish the thought
Of always having you here by my side
Oh baby, I cherish the joy
You keep bringing it into my life
I'm always singing it, cherish your strength
You got the power to make me feel good
And baby, I perish the thought
Of ever leaving, I never would

[Verse 2]
I was never satisfied with casual encounters
I can't hide my need
For two hearts that bleed
With burning love
That's the way it's got to be
Romeo and Juliet, they never felt this way I bet
So don't underestimate my point of view
See Madonna LiveGet tickets as low as $62You might also like[Chorus]
Cherish the thought
Of always having you here by my side
Oh baby, I cherish the joy
You keep bringing it into my life
I'm always singing it, cherish your strength
You got the power to make me feel good
And baby, I perish the thought
Of ever leaving, I never would

[Bridge]
Who? You! Can't get away, I won't let you
Who? You! I could never forget to
Cherish is the word I use to remind me of your love

[Interlude]
You're givin' it
You're givin' it to me boy
Keep giving me all-all-all your joy
Give me faith
I will always cherish you
Romeo and Juliet, they never felt this way I bet
So don't underestimate my point of view

[Bridge]
Who? You! Can't get away, I won't let you
Who? You! I could never forget to
Cherish is the word I use to remind me of your love
[Chorus]
Cherish the thought
Of always having you here by my side
Oh baby, I cherish the joy
You keep bringing it into my life
I'm always singing it, cherish your strength
You got the power to make me feel good
And baby, I perish the thought
Of ever leaving, I never would

[Interlude]
Cherish
Give me faith
Give me joy, my boy
I will always cherish you
Give me faith
Give me joy, my boy
I will always cherish you
Cherish your strength (You're givin' it, you're givin' it to me boy, keep giving me all your joy) Can't get away, I won't let you
Perish the thought (You're givin' it, you're givin' it to me boy, keep giving me all your joy) I could never forget to

[Outro]
Cherish the thought (Give me faith, give me joy)
(My boy I will always cherish you) (Can't get away, can't get away)
Cherish the joy (Give me faith, give me joy)
(My boy I will always cherish you) (Can't get away, can't get away)
Cherish your strength (You're givin' it)
(You're givin' it to me boy) (Can't get away, can't get away)
(Keep giving me all your joy)
Perish the thought (You're givin' it)
(You're givin' it to me boy) (Can't get away, can't get away)
(Keep giving me all your joy)
Cherish the thought (Give me faith, give me joy)
(My boy I will always cherish you) (Can't get away, can't get away)
Cherish the joy (Give me faith, give me joy)
(My boy I will always cherish you)4Embed",pop
pop.00088.wav,"[Intro]
Give it to me
Ooh, oh
Yeah, yeah, yeah, yeah, yeah
Ooh, oh
Yeah, yeah, yeah, yeah
Give it to me
Ooh, oh
Yeah, yeah, yeah, yeah
Ooh, oh
Yeah, yeah, yeah, yeah
Give it to me

[Verse 1]
I'm so addicted to the loving that you're feeding to me (Ooh)
Can't do without it
This feeling's got me weak in the knees (Oh, baby, baby)
Body's in withdrawal, every time you take it away (Ooh)
Can't you hear me calling? Begging you to come out and play
(Oh, yeah)

[Chorus]
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candy (Missing you like candy)
You might also like[Verse 2]
Sweet sweet loving
Got me going to the extreme
Won't go without it
This vibe has gotta hold on me
Satisfying, baby
Let me show what I'm made of (Made of)
No doubt about it
Boy, got me feeling crazy
Can't get enough (Baby, baby, baby, won't you?)

[Chorus]
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candy (Missing you like candy)
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candy

[Bridge]
You know who you are
Your love's as sweet as candy
I'll be forever yours
Love always, Mandy
Boy, I'm craving
Missing you like candy
[Chorus]
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I, I'm)
I'm missing you like candy (Missing you like candy)
So baby, come to me
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candyEmbed",pop
pop.00089.wav,"[Intro]
Give it to me
Ooh, oh
Yeah, yeah, yeah, yeah, yeah
Ooh, oh
Yeah, yeah, yeah, yeah
Give it to me
Ooh, oh
Yeah, yeah, yeah, yeah
Ooh, oh
Yeah, yeah, yeah, yeah
Give it to me

[Verse 1]
I'm so addicted to the loving that you're feeding to me (Ooh)
Can't do without it
This feeling's got me weak in the knees (Oh, baby, baby)
Body's in withdrawal, every time you take it away (Ooh)
Can't you hear me calling? Begging you to come out and play
(Oh, yeah)

[Chorus]
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candy (Missing you like candy)
You might also like[Verse 2]
Sweet sweet loving
Got me going to the extreme
Won't go without it
This vibe has gotta hold on me
Satisfying, baby
Let me show what I'm made of (Made of)
No doubt about it
Boy, got me feeling crazy
Can't get enough (Baby, baby, baby, won't you?)

[Chorus]
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candy (Missing you like candy)
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candy

[Bridge]
You know who you are
Your love's as sweet as candy
I'll be forever yours
Love always, Mandy
Boy, I'm craving
Missing you like candy
[Chorus]
So baby, come to me (Baby)
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I, I'm)
I'm missing you like candy (Missing you like candy)
So baby, come to me
Show me who you are
Sweet to me
Like sugar to my heart (Ooh, baby)
I'm craving for you (I'm craving)
I'm missing you like candyEmbed",pop
pop.00090.wav,"[Intro]
Oh-oh, yeah yeah yeah
Oh-oh (Oh-oh)

[Verse 1]
You know, everything that I'm afraid of
You do, everything I wish I did
Everybody wants you, everybody loves you
I know, I should tell you how I feel
I wish, everyone would disappear
Every time you call me, I'm too scared to be me
And I'm too shy to say

[Chorus]
Ooh, I got a crush on you
I hope you feel the way that I do
I get a rush when I'm with you
Ooh, I've got a crush on you
A crush on you

[Verse 2]
You know, I'm the one that you can talk to
Sometimes, you tell me things that I don't wanna know
I just wanna hold you
You say, exactly how you feel about her
I wonder, could you ever think of me that way?
(I got a, I got a)
You might also like[Chorus]
I got a crush on you
I hope you feel the way that I do
I get a rush when I'm with you
Ooh, I've got a crush on you
A crush on you

[Bridge]
Ooh, I wish I could tell somebody
But there's no one to talk to, nobody knows
I've got a crush on you
A crush on you, I got a crush
(Hey, ey, ey, ey, ey) I got a crush, I got a crush on you

[Bridge 2]
You say, everything that no one says
But I feel, everything that you're afraid to feel
I will always want you, I will always love you

[Chorus]
I got a crush on you
I hope you feel the way that I do
I get a rush when I'm with you
Ooh, I've got a crush on you
A crush on you
I got a crush on you
I hope you feel the way that I do
I get a rush when I'm with you
Ooh, I've got a crush on you
[Outro]
I got a crush, I got a crush on you
I got a crush, I got a crush on you1Embed",pop
pop.00091.wav,"[Intro]
Yeah, everything about you, baby
Come on, yeah
Come on

[Chorus]
One kiss, Heaven isn't far
You're everything my heart desires
Your love has no missing parts
It's everything my heart desires

[Verse 1]
There ain't no one better for me
Every day and night
Baby, in my life  it's you
You're my front page story
Wanna tell the world
I'm in love with you, boy
Can't believe it's real
Everything I feel
Baby, it's to hard to conceal

[Chorus]
One kiss, heaven isn't far
You're everything my heart desires
Your love has no missing parts
It's everything my heart desires
You might also like[Post-Chorus]
Yeah, yeah, ooh

[Verse 2]
Thought I'd be forever searchin'
On an open road, I had nowhere to go
So I said a prayer and God heard it
Come and set me free, send an angel to me
And then you appeared, everything was clear
I just can't believe that you're here

[Chorus]
One kiss, Heaven isn't far
You're everything my heart desires
Your love has no missing parts
It's everything my heart desires
The best thing underneath the stars
You're everything my heart desires
Don't change, stay the way you are
You're everything my heart desires

[Post-Chorus]
Everything about you, baby
Ooh, yeah

[Chorus]
One kiss, Heaven isn't far
You're everything my heart desires
Your love has no missing parts
It's everything my heart desires
One kiss, Heaven isn't far
You're everything my heart desires
Your love has no missing parts
It's everything my heart desires
The best thing
Underneath the stars
You're everything my heart desires
Don't change, stay the way you are
Your everything my heart desires
One kiss, Heaven isn't far
You're everything my heart desires2Embed",pop
